#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
81,Mike Schilder,LAN,24,19.3,4.1,12.0,0.33899999999999997,2.5,6.7,0.375,2.7,4.1,0.667,3.1,5.7,0.6,6.1,6.7,5.4,2.9,0.2,13.4,2018,Netherlands DBL
82,Leroy Peterson,ARI,32,15.8,5.0,13.4,0.377,1.3,5.2,0.24100000000000002,2.0,2.6,0.778,2.3,6.2,1.3,4.6,5.8,2.2,1.8,0.2,13.4,2018,Netherlands DBL
83,Boyd van der Vuurst de Vries,BRI,32,28.3,4.9,14.5,0.336,2.9,8.5,0.344,0.6,0.7,0.9229999999999999,3.8,2.5,0.8,4.3,5.0,3.6,1.8,0.0,13.3,2018,Netherlands DBL
84,Joey Puddister,RBC,25,11.8,4.7,14.6,0.32299999999999995,2.4,8.1,0.302,1.4,1.8,0.75,4.1,5.0,0.2,3.0,3.2,5.3,2.0,0.0,13.2,2018,Netherlands DBL
85,Keyshawn Bottelier,APO,6,5.0,4.9,13.2,0.375,1.6,4.9,0.33299999999999996,1.6,1.6,1.0,4.9,0.0,0.0,6.6,6.6,6.6,3.3,0.0,13.2,2018,Netherlands DBL
86,Norbert Thelissen,EDB,1,7.0,6.6,13.1,0.5,0.0,6.6,0.0,0.0,0.0,0.0,6.6,6.6,0.0,6.6,6.6,0.0,0.0,0.0,13.1,2018,Netherlands DBL
87,Nate Kratch,ARI,35,27.8,5.0,11.0,0.45799999999999996,2.1,5.3,0.4,0.8,2.1,0.366,1.0,3.7,1.8,6.4,8.2,1.2,0.9,0.4,13.0,2018,Netherlands DBL
88,Niels Bunschoten,ARI,34,21.3,4.8,14.5,0.33,2.7,9.3,0.289,0.7,1.0,0.667,2.5,4.5,1.5,5.5,7.0,1.4,1.1,0.7,13.0,2018,Netherlands DBL
89,Tijme Van Dijk,BSW,20,7.0,4.5,10.3,0.433,1.0,4.1,0.25,2.7,3.1,0.889,5.8,2.7,1.0,3.8,4.8,3.4,3.1,0.3,12.7,2018,Netherlands DBL
90,Rens Van Ravensteijn,APO,22,19.4,4.1,12.0,0.34,2.5,8.1,0.31,1.8,2.2,0.8420000000000001,2.7,4.9,1.8,3.3,5.1,2.8,0.7,0.3,12.5,2018,Netherlands DBL
91,Sergio de Randamie,LEI,43,20.6,4.5,15.0,0.302,2.2,8.2,0.265,1.3,2.0,0.639,1.9,4.9,3.0,4.9,7.9,3.5,1.6,0.7,12.5,2018,Netherlands DBL
92,Jarno Pomstra,BRI,6,2.7,3.1,6.2,0.5,0.0,0.0,0.0,6.2,6.2,1.0,6.2,0.0,0.0,3.1,3.1,0.0,0.0,3.1,12.4,2018,Netherlands DBL
93,Keime Helfrich,LAN,2,6.0,4.1,16.5,0.25,4.1,8.3,0.5,0.0,0.0,0.0,0.0,8.3,4.1,0.0,4.1,0.0,0.0,0.0,12.4,2018,Netherlands DBL
94,Jules Schild,BSW,8,18.4,4.6,12.7,0.359,2.9,8.8,0.33299999999999996,0.3,0.7,0.5,2.9,3.9,1.0,3.9,4.9,1.3,3.6,0.7,12.4,2018,Netherlands DBL
95,Iyen Enaruna,APO,3,6.7,4.9,14.8,0.33299999999999996,0.0,2.5,0.0,2.5,4.9,0.5,4.9,4.9,4.9,9.9,14.8,2.5,0.0,2.5,12.3,2018,Netherlands DBL
96,Marc Knepa,LEI,2,4.0,6.1,6.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,12.3,2018,Netherlands DBL
97,Asante Landbrug,APO,16,5.5,3.9,13.3,0.292,2.8,8.3,0.33299999999999996,1.7,2.8,0.6,1.7,5.5,3.9,5.0,8.9,1.1,0.6,1.1,12.2,2018,Netherlands DBL
