#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
64,Ben Meiri,MAC,4,12.1,4.0,9.9,0.4,2.0,6.9,0.28600000000000003,1.0,1.0,1.0,1.0,5.9,2.0,4.0,5.9,0.0,2.0,0.0,10.9,2019,Munich Tournament (ANGT)
65,Luka Kovacevic,PAR,4,8.6,4.2,8.4,0.5,0.0,0.0,0.0,1.4,1.4,1.0,2.8,12.6,1.4,4.2,5.6,0.0,0.0,0.0,9.8,2019,Munich Tournament (ANGT)
66,Stavros Polatoglou,PSA,3,8.3,3.9,7.7,0.5,1.9,1.9,1.0,0.0,0.0,0.0,0.0,3.9,1.9,5.8,7.7,3.9,1.9,1.9,9.7,2019,Munich Tournament (ANGT)
67,Ioannis Christoforidis,PSA,4,13.8,4.3,9.4,0.455,0.0,0.9,0.0,0.9,3.4,0.25,5.1,12.8,0.9,5.1,6.0,0.9,4.3,0.9,9.4,2019,Munich Tournament (ANGT)
68,Bruno Albrecht,MUNII,4,10.9,3.5,12.7,0.273,1.2,10.4,0.111,1.2,1.2,1.0,5.8,8.1,2.3,3.5,5.8,5.8,3.5,0.0,9.2,2019,Munich Tournament (ANGT)
69,Frederik Fischbach,JR,3,10.8,3.1,15.3,0.2,1.5,7.7,0.2,1.5,3.1,0.5,6.1,4.6,4.6,4.6,9.2,3.1,3.1,0.0,9.2,2019,Munich Tournament (ANGT)
70,Marko Bajic,PAR,4,8.0,1.5,15.1,0.1,1.5,9.1,0.16699999999999998,4.5,9.1,0.5,3.0,4.5,7.5,4.5,12.1,3.0,7.5,0.0,9.1,2019,Munich Tournament (ANGT)
71,Panagiotis Bilalis,PSA,4,20.1,2.9,13.5,0.217,1.8,7.0,0.25,1.2,1.2,1.0,3.5,4.1,0.6,4.1,4.7,7.0,2.9,0.0,8.8,2019,Munich Tournament (ANGT)
72,Amit Aharoni,MAC,4,28.6,2.1,9.6,0.217,0.4,5.8,0.071,3.8,5.0,0.75,3.8,1.3,0.8,5.4,6.3,4.6,0.8,0.0,8.4,2019,Munich Tournament (ANGT)
73,Luka Tarlac,PAR,4,22.6,3.2,11.2,0.28600000000000003,0.5,4.8,0.111,1.1,3.7,0.28600000000000003,3.2,6.9,2.7,4.8,7.5,2.7,2.7,2.1,8.0,2019,Munich Tournament (ANGT)
74,Latrell Grosskopf,ORAN,4,23.5,3.1,12.9,0.24,1.0,6.2,0.16699999999999998,0.5,1.0,0.5,2.6,3.1,2.1,5.2,7.2,3.6,2.6,1.5,7.7,2019,Munich Tournament (ANGT)
75,Klontin Moutsa,PSA,4,22.9,3.1,10.8,0.28600000000000003,1.5,6.7,0.231,0.0,0.0,0.0,4.1,6.2,0.5,7.2,7.7,5.7,2.1,2.6,7.7,2019,Munich Tournament (ANGT)
76,Vuk Radojcic,JR,1,27.0,1.8,22.2,0.083,1.8,16.6,0.111,1.8,3.7,0.5,5.5,1.8,0.0,3.7,3.7,12.9,0.0,0.0,7.4,2019,Munich Tournament (ANGT)
77,Jeremia Agyepong,MUNII,4,17.1,2.2,11.0,0.2,0.7,2.9,0.25,2.2,2.9,0.75,5.1,5.1,0.7,10.3,11.0,9.5,0.7,0.0,7.3,2019,Munich Tournament (ANGT)
78,Bosko Mihailovic,PAR,3,10.9,2.9,7.3,0.4,1.5,4.4,0.33299999999999996,0.0,0.0,0.0,1.5,4.4,0.0,5.8,5.8,1.5,4.4,0.0,7.3,2019,Munich Tournament (ANGT)
79,Nadav Kushmirak,MAC,4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,6.8,13.6,0.5,6.8,6.8,0.0,0.0,0.0,6.8,0.0,0.0,6.8,2019,Munich Tournament (ANGT)
80,Robert Stark,ORAN,3,7.5,0.0,6.7,0.0,0.0,4.5,0.0,6.7,8.9,0.75,0.0,11.2,0.0,4.5,4.5,2.2,4.5,0.0,6.7,2019,Munich Tournament (ANGT)
81,Javier Ramos-Yzquierdo,RMB,4,10.6,3.3,12.2,0.273,0.0,3.3,0.0,0.0,4.4,0.0,2.2,0.0,0.0,5.5,5.5,6.6,3.3,0.0,6.6,2019,Munich Tournament (ANGT)
82,Matus Sedlak,BER,4,15.5,2.2,9.7,0.231,0.0,1.5,0.0,1.5,1.5,1.0,4.5,3.0,2.2,6.0,8.2,0.7,0.7,0.7,6.0,2019,Munich Tournament (ANGT)
83,Nadav Sahar,MAC,4,12.8,1.9,10.2,0.182,0.9,5.6,0.16699999999999998,0.9,3.7,0.25,1.9,9.3,0.0,3.7,3.7,2.8,2.8,0.0,5.6,2019,Munich Tournament (ANGT)
84,Julius Ferber,ORAN,4,10.9,2.2,12.2,0.182,0.0,5.6,0.0,1.1,2.2,0.5,2.2,4.4,3.3,1.1,4.4,13.3,0.0,0.0,5.6,2019,Munich Tournament (ANGT)
85,Bent Leuchten,MUNII,3,9.5,1.7,3.5,0.5,0.0,0.0,0.0,1.7,3.5,0.5,1.7,12.2,0.0,8.7,8.7,1.7,0.0,3.5,5.2,2019,Munich Tournament (ANGT)
86,Yanir Gadot,MAC,3,6.1,2.6,18.0,0.14300000000000002,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.6,0.0,5.2,2019,Munich Tournament (ANGT)
87,Ben Bredenbroecker,JR,3,7.1,2.3,6.9,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,4.6,13.9,4.6,11.6,16.2,4.6,0.0,0.0,4.6,2019,Munich Tournament (ANGT)
88,Minas Papagiannis,PSA,3,11.8,1.4,9.5,0.14300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,4.1,4.1,2.7,4.1,6.8,1.4,0.0,1.4,2.7,2019,Munich Tournament (ANGT)
89,Branislav Suznjev,PAR,4,19.2,0.6,8.1,0.077,0.0,6.3,0.0,1.3,1.9,0.667,5.0,3.8,0.6,5.0,5.6,5.6,2.5,0.0,2.5,2019,Munich Tournament (ANGT)
90,Lias Lueneburg,BER,4,10.3,1.1,9.0,0.125,0.0,0.0,0.0,0.0,4.5,0.0,5.6,11.2,4.5,6.7,11.2,1.1,0.0,1.1,2.2,2019,Munich Tournament (ANGT)
91,Aleksandar Suznjev,PAR,2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,33.7,11.2,0.0,11.2,0.0,11.2,0.0,0.0,2019,Munich Tournament (ANGT)
92,Maximilian Hoeke,ORAN,1,2.4,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,2019,Munich Tournament (ANGT)
93,Leaner Schwalm,BER,1,1.8,0.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,24.8,0.0,0.0,0.0,24.8,0.0,0.0,0.0,2019,Munich Tournament (ANGT)
94,Aleksandar Veljkovic,PAR,4,3.4,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,14.1,0.0,10.6,10.6,7.1,3.5,0.0,0.0,2019,Munich Tournament (ANGT)
95,Filippos Koropiotis,PSA,3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,9.2,0.0,9.2,9.2,0.0,0.0,0.0,0.0,2019,Munich Tournament (ANGT)
