#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
209,Alberts Putans,LU,21,10.2,3.2,14.1,0.226,2.3,11.1,0.204,0.7,2.0,0.33299999999999996,1.4,3.9,0.7,4.8,5.4,2.7,2.7,0.5,9.3,2019,Estonian-Latvian Basketball League
210,Martin Parve,TTU,2,10.0,4.6,6.9,0.667,0.0,0.0,0.0,0.0,0.0,0.0,6.9,11.5,6.9,13.8,20.6,2.3,0.0,2.3,9.2,2019,Estonian-Latvian Basketball League
211,Rihards Berzins,LPJ,15,21.6,2.7,8.0,0.34,1.4,5.3,0.257,2.1,2.4,0.875,1.8,6.0,2.0,3.9,5.9,0.9,0.9,0.6,8.9,2019,Estonian-Latvian Basketball League
212,Hannes Saar,TUK,8,8.5,2.9,10.2,0.28600000000000003,2.2,5.8,0.375,0.7,0.7,1.0,1.5,6.5,1.5,4.4,5.8,2.9,2.2,0.0,8.7,2019,Estonian-Latvian Basketball League
213,Peteris Salmins,RIG,4,17.9,3.4,5.4,0.625,0.7,1.3,0.5,1.3,3.4,0.4,0.7,2.7,3.4,5.4,8.7,0.0,0.7,0.0,8.7,2019,Estonian-Latvian Basketball League
214,Pape Moustapha Diop,KLV,8,6.8,3.5,15.5,0.222,0.9,2.6,0.33299999999999996,0.9,3.5,0.25,4.3,8.6,0.9,4.3,5.2,1.7,0.9,0.0,8.6,2019,Estonian-Latvian Basketball League
215,Erik Keedus,KCT,18,14.9,3.6,11.0,0.32799999999999996,1.0,6.0,0.171,0.3,1.0,0.33299999999999996,1.4,6.6,3.1,6.4,9.5,1.7,1.7,0.0,8.6,2019,Estonian-Latvian Basketball League
216,Silver Jurno,KLV,8,2.2,2.7,11.0,0.25,0.0,8.2,0.0,2.7,5.5,0.5,2.7,5.5,0.0,0.0,0.0,0.0,0.0,0.0,8.2,2019,Estonian-Latvian Basketball League
217,Tom Kaldre,VAL,7,16.3,3.5,10.4,0.33299999999999996,0.4,3.0,0.14300000000000002,0.9,0.9,1.0,6.1,7.3,1.7,3.5,5.2,6.5,0.9,0.0,8.2,2019,Estonian-Latvian Basketball League
218,Aleksis Abols,VAL,5,10.7,1.8,5.4,0.33299999999999996,0.0,2.7,0.0,4.5,5.4,0.833,0.9,7.2,0.9,1.8,2.7,0.9,1.8,0.0,8.1,2019,Estonian-Latvian Basketball League
