#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
77,Greg Richards,GLA,11,4.2,8.1,16.1,0.5,0.0,5.8,0.0,0.0,1.2,0.0,1.2,6.9,0.0,3.5,3.5,2.3,2.3,1.2,16.1,2012,British BBL
78,Ishmael Fontaine,LON,20,3.5,6.4,16.1,0.4,1.9,7.1,0.273,1.3,3.9,0.33299999999999996,7.1,8.4,2.6,3.9,6.4,3.9,2.6,0.0,16.1,2012,British BBL
79,Brett Royster,LEI,27,16.9,6.0,11.6,0.518,0.0,0.0,0.0,3.8,6.5,0.581,3.0,6.6,3.6,10.4,14.0,1.1,0.9,3.4,15.8,2012,British BBL
80,Zachariah Gachette,OHS,32,15.5,6.6,17.7,0.374,0.4,2.7,0.14800000000000002,1.5,3.1,0.484,4.4,6.0,2.5,4.4,6.8,1.8,0.9,1.2,15.1,2012,British BBL
81,Tomas Janusauskas,UCP,18,8.2,6.4,14.7,0.435,0.0,0.3,0.0,2.2,6.4,0.35,1.3,11.2,8.3,10.3,18.6,1.3,0.3,1.9,15.1,2012,British BBL
82,Brandon Shingles,SUR,5,18.3,6.5,13.6,0.48,0.0,0.0,0.0,1.6,3.3,0.5,4.9,9.3,1.6,3.3,4.9,6.0,2.2,0.0,14.7,2012,British BBL
83,Stephen Jones,DUR,7,9.4,5.3,13.7,0.389,3.8,8.4,0.455,0.0,1.5,0.0,1.5,3.8,2.3,3.8,6.1,2.3,0.8,0.0,14.5,2012,British BBL
84,Jonny Bunyan,GLA,18,10.1,5.0,11.6,0.429,1.9,5.0,0.389,2.5,2.5,1.0,3.3,3.6,1.1,4.4,5.5,5.8,3.0,0.3,14.4,2012,British BBL
85,James Griffiths,MER,27,15.0,5.2,13.3,0.39,1.2,6.1,0.204,2.7,3.5,0.774,2.9,6.9,2.0,3.5,5.5,2.8,1.1,0.0,14.3,2012,British BBL
86,Nuno Pedroso,LON,29,25.1,3.8,12.1,0.313,2.0,7.3,0.27899999999999997,4.6,5.3,0.8640000000000001,3.3,4.3,0.8,5.1,5.8,5.5,1.0,0.1,14.2,2012,British BBL
87,Carlos Fernandez,WOR,30,22.1,5.9,15.5,0.38,0.5,3.0,0.175,1.7,3.9,0.442,3.8,4.0,3.2,6.1,9.4,6.3,2.2,0.2,14.0,2012,British BBL
88,Shaun Durant,SUR,29,21.7,5.5,11.2,0.486,0.1,0.3,0.25,2.9,5.2,0.5589999999999999,2.3,4.6,4.3,9.1,13.4,2.3,0.8,0.2,13.9,2012,British BBL
89,Xavier Lutaaya,SUR,6,2.3,3.4,10.3,0.33299999999999996,0.0,0.0,0.0,6.9,6.9,1.0,3.4,10.3,6.9,10.3,17.2,6.9,0.0,0.0,13.8,2012,British BBL
90,Ross Wilson,NEW,14,6.9,4.7,18.8,0.25,0.0,0.0,0.0,4.2,5.2,0.818,4.2,2.4,5.6,2.4,8.0,2.4,0.0,0.0,13.6,2012,British BBL
91,Carl Josey,LON,27,17.5,5.3,13.0,0.40700000000000003,1.9,6.7,0.278,1.1,2.7,0.414,2.9,4.3,1.6,3.5,5.1,2.6,1.5,0.4,13.6,2012,British BBL
92,Morakinyo Williams,MER,18,21.6,5.6,11.5,0.485,0.0,0.0,0.0,2.3,3.9,0.5760000000000001,2.4,4.4,5.4,11.4,16.8,1.3,0.5,1.2,13.4,2012,British BBL
93,Andrew Bridge,NEW,35,22.9,4.7,11.0,0.425,1.7,4.8,0.345,2.4,3.0,0.792,3.0,4.0,2.1,5.4,7.5,2.2,2.4,0.3,13.4,2012,British BBL
94,Daniel Briglia,CHE,10,32.1,4.9,14.1,0.34700000000000003,0.6,1.9,0.308,3.0,4.6,0.645,3.1,3.6,2.8,3.9,6.7,0.9,0.4,0.0,13.3,2012,British BBL
95,Mark Elderkin,DUR,29,14.3,4.4,11.8,0.371,2.6,7.5,0.344,1.5,2.6,0.5710000000000001,5.5,5.1,1.1,2.3,3.4,3.7,1.5,0.1,12.8,2012,British BBL
96,Martins Malnieks,GLA,21,7.6,4.8,13.6,0.349,2.9,7.3,0.391,0.3,1.6,0.2,1.9,2.2,1.6,4.8,6.3,2.9,1.0,0.3,12.7,2012,British BBL
97,Jamal Williams,UCP,25,13.4,4.9,12.3,0.39799999999999996,0.3,3.1,0.091,2.4,3.6,0.654,3.1,6.0,5.2,6.8,12.0,2.9,1.4,0.6,12.4,2012,British BBL
98,Keith Page,CHE,26,19.9,4.2,12.3,0.33799999999999997,0.8,4.6,0.163,3.2,4.5,0.708,3.5,5.8,1.2,3.1,4.3,3.6,1.5,0.1,12.3,2012,British BBL
99,Devan Bailey,MER,29,32.4,4.4,11.4,0.38799999999999996,0.8,3.3,0.235,2.6,3.8,0.6920000000000001,5.0,5.6,1.5,4.1,5.6,6.5,1.6,0.3,12.2,2012,British BBL
100,Anthony Martin,UCP,31,16.4,4.5,12.8,0.353,0.5,2.9,0.161,2.4,3.9,0.619,3.6,4.3,1.9,4.2,6.1,10.3,1.7,0.5,11.9,2012,British BBL
101,Courtney Van Beest,WOR,13,3.6,5.4,6.4,0.833,0.0,0.0,0.0,1.1,2.1,0.5,5.4,7.5,2.1,6.4,8.6,0.0,1.1,0.0,11.8,2012,British BBL
102,Shawn Myers,CHE,2,30.9,4.1,12.3,0.33299999999999996,0.0,0.8,0.0,3.3,4.9,0.667,2.5,4.1,4.9,4.1,9.0,2.5,2.5,0.0,11.4,2012,British BBL
103,Albert Margai,SUR,28,13.6,3.8,11.9,0.319,0.9,4.6,0.19399999999999998,2.9,3.7,0.7929999999999999,6.9,5.7,1.0,3.7,4.7,5.3,1.8,0.0,11.4,2012,British BBL
104,Jamell Anderson,LEI,34,11.4,4.2,9.3,0.45299999999999996,0.0,0.1,0.0,2.9,6.1,0.469,3.0,5.9,5.1,5.5,10.5,0.7,1.2,0.2,11.3,2012,British BBL
105,Tom Sherlock,LEI,26,10.8,4.5,13.1,0.342,0.7,4.0,0.174,1.4,2.9,0.47100000000000003,2.2,6.4,5.5,8.4,14.0,1.7,2.8,0.5,11.0,2012,British BBL
106,Cameron Bernard,LON,16,2.8,4.8,18.1,0.263,0.0,0.0,0.0,1.0,1.9,0.5,3.8,8.6,5.7,4.8,10.5,0.0,1.9,0.0,10.5,2012,British BBL
107,S Halixidis,DUR,1,11.0,5.2,10.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.2,5.2,0.0,5.2,5.2,0.0,10.5,0.0,10.5,2012,British BBL
108,Daniel Belgrave,WOR,6,2.4,3.3,10.0,0.33299999999999996,0.0,3.3,0.0,3.3,13.4,0.25,3.3,3.3,3.3,0.0,3.3,0.0,0.0,0.0,10.0,2012,British BBL
109,Atiba Lyons,OHS,24,21.8,3.8,11.1,0.33899999999999997,0.2,1.8,0.105,2.3,4.7,0.48,3.2,5.0,2.3,4.5,6.8,3.1,1.0,0.4,10.0,2012,British BBL
110,Nathan Schall,CHE,21,10.4,4.3,7.9,0.5429999999999999,0.2,0.7,0.33299999999999996,0.5,1.1,0.4,0.9,3.6,3.4,5.0,8.4,0.5,1.6,0.2,9.3,2012,British BBL
