#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
14,Tim Abromaitis,CAN,1,26.7,3.6,12.6,0.28600000000000003,1.8,9.0,0.2,1.8,5.4,0.33299999999999996,0.0,5.4,3.6,3.6,7.2,5.4,0.0,0.0,10.8,2018,Intercontinental Cup
15,Jose Vargas,GUA,1,26.7,5.4,12.6,0.429,0.0,5.4,0.0,0.0,0.0,0.0,1.8,7.2,1.8,10.8,12.6,1.8,1.8,0.0,10.8,2018,Intercontinental Cup
16,Rodrigo San Miguel,CAN,1,26.1,1.8,12.9,0.14300000000000002,1.8,7.4,0.25,1.8,3.7,0.5,0.0,5.5,0.0,5.5,5.5,1.8,0.0,0.0,7.4,2018,Intercontinental Cup
17,Zach Graham,GUA,1,21.0,2.3,11.4,0.2,2.3,9.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,6.9,6.9,0.0,0.0,0.0,6.9,2018,Intercontinental Cup
18,Javier Beiran,CAN,1,15.9,3.0,9.0,0.33299999999999996,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,6.0,6.0,3.0,3.0,6.0,2018,Intercontinental Cup
19,Heissler Guillen,GUA,1,18.3,2.6,15.8,0.16699999999999998,0.0,5.3,0.0,0.0,5.3,0.0,0.0,7.9,0.0,0.0,0.0,5.3,0.0,0.0,5.3,2018,Intercontinental Cup
20,Ferran Bassas,CAN,1,10.1,0.0,14.2,0.0,0.0,14.2,0.0,0.0,0.0,0.0,4.7,9.5,0.0,4.7,4.7,9.5,0.0,0.0,0.0,2018,Intercontinental Cup
1,Dimitrios Moraitis,ATH,2,1.6,15.0,30.0,0.5,15.0,15.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2019,Intercontinental Cup
2,Charis Giannopoulos,ATH,2,2.3,10.8,10.8,1.0,10.8,10.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,2019,Intercontinental Cup
3,Maximo Fjellerup,ALM,2,6.6,14.1,28.1,0.5,3.5,3.5,1.0,0.0,0.0,0.0,0.0,3.5,3.5,3.5,7.0,3.5,0.0,0.0,31.7,2019,Intercontinental Cup
4,Jordan Theodore,ATH,2,26.9,11.0,20.2,0.545,4.6,9.2,0.5,4.6,5.5,0.833,2.8,3.7,0.0,1.8,1.8,5.5,4.6,0.0,31.2,2019,Intercontinental Cup
5,Dar Tucker,ALM,2,28.9,8.8,23.2,0.379,4.0,8.8,0.455,8.0,10.4,0.769,3.2,1.6,1.6,8.0,9.6,5.6,0.8,0.8,29.6,2019,Intercontinental Cup
6,Dusan Sakota,ATH,2,22.1,10.1,19.0,0.529,5.6,12.3,0.455,3.4,4.5,0.75,1.1,6.7,2.2,4.5,6.7,4.5,0.0,0.0,29.1,2019,Intercontinental Cup
7,Anderson Varejao,FLA,2,26.9,12.0,23.2,0.52,0.0,0.0,0.0,3.7,4.6,0.8,4.6,1.9,4.6,11.1,15.8,1.9,1.9,2.8,27.8,2019,Intercontinental Cup
8,Deryk Ramos,FLA,2,15.5,8.0,14.4,0.556,8.0,12.8,0.625,3.2,3.2,1.0,1.6,6.4,1.6,1.6,3.2,4.8,1.6,0.0,27.3,2019,Intercontinental Cup
9,Delroy James,ATH,2,25.0,8.9,15.8,0.562,2.0,3.0,0.667,6.9,6.9,1.0,2.0,2.0,4.0,10.9,14.8,4.0,4.0,2.0,26.7,2019,Intercontinental Cup
10,DeJuan Blair,AUS,2,13.3,12.2,29.7,0.41200000000000003,0.0,0.0,0.0,1.7,1.7,1.0,7.0,7.0,1.7,8.7,10.5,1.7,5.2,0.0,26.2,2019,Intercontinental Cup
11,Marquinhos Vinicius,FLA,2,27.9,7.1,18.8,0.381,4.5,13.4,0.33299999999999996,6.3,7.1,0.875,8.0,0.9,0.9,5.4,6.3,5.4,1.8,0.0,25.0,2019,Intercontinental Cup
12,Franco Balbi,FLA,2,28.4,8.8,16.7,0.526,7.0,9.7,0.727,0.0,0.0,0.0,4.4,1.8,0.9,2.6,3.5,12.3,0.9,0.0,24.6,2019,Intercontinental Cup
13,Joel Anthony,ALM,2,27.6,9.2,15.9,0.579,0.0,0.0,0.0,5.0,5.0,1.0,2.5,0.0,4.2,10.9,15.1,0.8,0.8,7.5,23.4,2019,Intercontinental Cup
