#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
23,Anthony Shavies,RPF,29,35.1,7.9,17.3,0.45299999999999996,1.8,4.7,0.396,6.7,8.2,0.8140000000000001,4.4,3.9,2.4,5.1,7.6,7.9,3.1,0.0,24.2,2012,Austrian A Bundesliga
24,Fabricio Vay,ATL,5,38.7,7.5,19.8,0.37799999999999995,2.4,6.5,0.37,6.8,8.2,0.8240000000000001,2.9,2.4,1.7,8.7,10.4,6.0,3.1,0.7,24.2,2012,Austrian A Bundesliga
25,Todd Brown,RAI,36,32.2,8.2,16.0,0.512,1.9,4.8,0.391,5.7,7.2,0.8009999999999999,3.1,4.4,2.5,4.9,7.4,3.9,2.9,1.0,24.0,2012,Austrian A Bundesliga
26,Vernard Hollins,OBE,25,31.6,8.9,18.0,0.49700000000000005,0.8,4.0,0.2,5.1,8.3,0.622,4.0,4.0,2.0,3.7,5.6,5.4,1.8,0.3,23.8,2012,Austrian A Bundesliga
27,Joe Werner,RAI,35,28.4,9.6,18.1,0.527,0.7,2.3,0.326,3.9,5.4,0.718,2.6,5.2,4.3,11.7,16.0,2.8,1.1,0.4,23.7,2012,Austrian A Bundesliga
28,Jeff Robinson,RPF,33,30.8,9.3,18.7,0.498,2.0,5.6,0.358,2.9,4.8,0.602,3.1,4.6,2.8,7.7,10.5,1.3,1.2,0.5,23.7,2012,Austrian A Bundesliga
29,Marko Durkovic,VIE,10,31.5,8.6,16.3,0.527,1.2,2.5,0.47100000000000003,5.3,7.6,0.6920000000000001,3.2,3.8,5.0,7.6,12.5,1.8,1.3,1.2,23.6,2012,Austrian A Bundesliga
30,Samo Grum,GRZ,27,34.3,8.1,16.5,0.489,2.3,5.8,0.4,5.0,5.8,0.852,4.2,2.8,0.8,2.1,2.9,5.3,0.7,0.2,23.5,2012,Austrian A Bundesliga
31,Bryant Matthews,RPF,18,23.5,8.2,16.1,0.507,0.7,3.3,0.207,6.4,9.8,0.655,6.6,7.6,5.2,6.3,11.4,1.1,2.0,0.8,23.4,2012,Austrian A Bundesliga
32,Maksim Kovacevic,VIE,5,30.3,9.2,18.1,0.508,1.2,4.2,0.28600000000000003,3.6,5.3,0.667,5.6,4.4,0.9,6.2,7.1,2.7,0.3,0.0,23.1,2012,Austrian A Bundesliga
33,Tim Ambrose,GRZ,26,24.3,8.5,17.5,0.485,2.2,6.2,0.345,4.0,5.1,0.7829999999999999,4.0,4.7,1.6,4.8,6.4,3.0,1.2,0.0,23.1,2012,Austrian A Bundesliga
34,Zarko Rakocevic,VIE,11,36.3,10.2,15.7,0.649,0.1,0.1,1.0,2.2,4.8,0.46299999999999997,5.0,3.7,3.5,14.3,17.8,6.0,0.7,4.1,22.7,2012,Austrian A Bundesliga
35,Martin Speiser,STP,25,30.8,8.6,15.6,0.5489999999999999,0.4,1.3,0.28600000000000003,5.1,6.3,0.804,3.8,4.8,1.7,5.5,7.2,3.1,1.4,0.3,22.6,2012,Austrian A Bundesliga
36,Curtis Bobb,DUKE,43,30.3,7.1,17.5,0.40399999999999997,3.9,11.4,0.33799999999999997,4.4,4.8,0.915,4.0,3.5,1.5,5.2,6.6,2.8,2.2,0.3,22.4,2012,Austrian A Bundesliga
37,Florian Trmal,STP,25,19.4,8.5,14.6,0.58,0.2,1.1,0.182,5.3,8.6,0.614,4.4,5.6,6.5,9.5,16.1,1.7,1.0,0.2,22.4,2012,Austrian A Bundesliga
38,Ali Farokhmanesh,RAI,36,29.8,7.6,16.1,0.47200000000000003,4.2,9.4,0.444,3.0,4.0,0.7609999999999999,2.5,3.7,0.6,2.5,3.1,5.5,1.3,0.0,22.2,2012,Austrian A Bundesliga
39,Dan Oppland,ASG,41,31.7,9.1,15.7,0.581,0.0,0.3,0.125,3.9,5.7,0.682,3.6,4.6,5.6,7.9,13.5,2.1,2.2,0.2,22.1,2012,Austrian A Bundesliga
40,Davor Lamesic,RAI,35,33.1,8.4,16.6,0.508,1.1,3.3,0.34600000000000003,4.0,6.0,0.6709999999999999,3.1,4.5,3.3,6.5,9.8,3.1,1.0,0.5,22.0,2012,Austrian A Bundesliga
41,Hannes Artner,OBE,30,15.3,6.9,18.9,0.365,4.7,14.6,0.321,3.0,3.6,0.8240000000000001,2.9,8.3,0.3,2.7,3.0,4.3,4.2,0.2,21.9,2012,Austrian A Bundesliga
42,Larry Gordon,KAP,38,33.1,8.3,15.0,0.5489999999999999,1.9,5.3,0.36200000000000004,3.3,4.2,0.7709999999999999,2.8,4.2,3.5,8.9,12.4,2.6,1.2,0.4,21.7,2012,Austrian A Bundesliga
43,Richard Poiger,ASG,25,23.9,8.1,15.9,0.508,1.2,4.1,0.306,4.2,5.7,0.725,2.5,6.1,2.9,4.7,7.6,3.3,1.9,0.7,21.5,2012,Austrian A Bundesliga
44,Mirza Ahmetbasic,VIE,10,33.0,7.1,15.8,0.446,2.5,7.2,0.353,4.2,5.4,0.789,5.1,4.8,1.1,4.4,5.5,5.5,1.6,0.3,20.9,2012,Austrian A Bundesliga
45,Robert Arnold,ASG,33,31.7,7.9,15.2,0.517,1.1,3.3,0.32899999999999996,4.1,6.4,0.632,3.9,4.2,2.4,4.8,7.2,2.3,1.8,1.1,20.9,2012,Austrian A Bundesliga
46,Reece Gaines,RPF,2,31.4,6.2,14.7,0.42100000000000004,3.1,8.5,0.364,5.4,8.5,0.636,2.3,2.3,1.5,7.0,8.5,0.8,3.9,0.0,20.9,2012,Austrian A Bundesliga
47,Patrik Diensthuber,RAI,9,5.0,9.3,11.4,0.818,0.0,0.0,0.0,2.1,4.1,0.5,4.1,14.5,2.1,7.3,9.3,1.0,1.0,0.0,20.7,2012,Austrian A Bundesliga
48,Radosav Spasojevic,ATL,28,30.9,7.8,15.5,0.502,1.3,3.9,0.33799999999999997,3.8,4.7,0.802,2.6,4.0,1.7,4.4,6.0,1.2,1.0,0.3,20.7,2012,Austrian A Bundesliga
49,Chad Gray,KAP,19,23.4,7.6,15.6,0.486,1.1,3.1,0.35700000000000004,4.2,5.9,0.7170000000000001,2.7,4.0,2.8,4.2,7.0,2.1,1.9,0.8,20.6,2012,Austrian A Bundesliga
50,Alen Trepalovac,VIE,5,20.3,8.3,11.4,0.731,0.0,0.0,0.0,3.9,4.8,0.818,6.1,6.1,5.7,1.7,7.4,0.9,0.0,0.4,20.5,2012,Austrian A Bundesliga
51,Logan Stutz,RAI,16,10.0,7.3,12.5,0.585,0.0,0.9,0.0,5.8,7.6,0.76,3.4,7.3,3.4,7.6,11.0,1.2,0.3,0.9,20.5,2012,Austrian A Bundesliga
52,Thomas Klepeisz,CGK,31,28.3,6.1,13.8,0.447,2.9,8.0,0.36700000000000005,5.3,6.4,0.838,3.8,5.0,0.7,3.9,4.6,8.6,2.0,0.2,20.5,2012,Austrian A Bundesliga
53,Demetrius Nelson,KAP,38,32.5,8.2,14.1,0.583,0.0,0.0,0.0,3.8,5.2,0.74,3.0,4.7,3.1,7.1,10.2,1.7,0.9,0.8,20.3,2012,Austrian A Bundesliga
54,Enis Murati,ASG,38,26.1,6.9,16.7,0.414,2.3,6.6,0.34600000000000003,4.0,5.0,0.792,3.1,5.2,1.7,4.7,6.4,2.8,2.1,0.5,20.1,2012,Austrian A Bundesliga
55,Nenad Milosevic,STP,19,32.4,6.5,15.3,0.42200000000000004,3.4,9.3,0.364,3.6,5.0,0.723,4.8,4.2,0.5,3.6,4.1,5.7,2.0,0.0,19.9,2012,Austrian A Bundesliga
