#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
13,Kristijan Manevic,KUM,4,6.4,13.1,16.8,0.778,1.9,3.7,0.5,0.0,0.0,0.0,3.7,9.3,3.7,7.5,11.2,0.0,1.9,0.0,28.0,2012,Macedonian Superleague
14,Dimitar Basnarkov,KOZ,1,8.2,5.5,5.5,1.0,5.5,5.5,1.0,11.1,16.6,0.667,11.1,5.5,5.5,5.5,11.1,11.1,5.5,0.0,27.7,2012,Macedonian Superleague
15,Nenad Zivcevic,LIR,8,29.1,10.4,23.6,0.442,2.6,10.4,0.245,3.9,6.1,0.645,3.7,3.3,0.6,6.3,6.9,4.7,1.4,0.0,27.3,2012,Macedonian Superleague
16,Dusan Knezevic,FEN,31,23.7,11.8,18.2,0.6459999999999999,0.0,0.2,0.0,3.1,5.5,0.5579999999999999,3.8,5.8,4.7,8.1,12.8,3.5,1.7,1.3,26.6,2012,Macedonian Superleague
17,James Life,LIR,6,25.5,8.3,16.8,0.491,2.9,7.1,0.41700000000000004,6.8,8.0,0.852,6.2,4.4,1.2,4.4,5.6,2.7,1.8,0.0,26.5,2012,Macedonian Superleague
18,Darko Radulovic,VAR,15,31.7,8.1,18.2,0.444,4.6,10.5,0.433,5.8,6.9,0.838,4.1,4.5,0.6,3.3,3.9,3.7,1.5,0.0,26.5,2012,Macedonian Superleague
19,Jeremiah Boswell,STR,6,35.8,9.3,17.5,0.532,4.1,7.3,0.562,3.6,4.8,0.762,2.0,3.4,0.9,2.7,3.6,1.1,0.9,0.0,26.4,2012,Macedonian Superleague
20,Bojan Trajkovski,TOR,23,27.8,10.1,22.6,0.447,2.4,7.5,0.32,3.4,4.7,0.7140000000000001,3.7,5.5,1.4,9.8,11.2,2.9,1.0,1.9,25.9,2012,Macedonian Superleague
21,Nemanja Jelesijevic,KUM,14,33.2,9.0,16.2,0.556,0.8,2.4,0.348,6.5,7.9,0.8240000000000001,3.4,3.7,2.9,7.0,9.9,2.1,0.8,2.1,25.4,2012,Macedonian Superleague
22,Slobodanco Hadzivasilev,KOZ,5,16.7,10.6,15.1,0.7040000000000001,1.1,2.8,0.4,2.8,2.8,1.0,2.2,5.0,5.0,7.3,12.3,3.9,2.2,0.6,25.2,2012,Macedonian Superleague
23,Milan Janjusevic,KUM,24,29.2,7.7,18.0,0.43,2.8,8.4,0.336,6.8,8.6,0.8,2.5,4.8,1.3,4.8,6.1,2.5,1.5,0.1,25.1,2012,Macedonian Superleague
24,Martin Davitkov,VAR,5,11.6,11.5,14.7,0.778,0.8,1.6,0.5,0.8,0.8,1.0,3.3,3.3,4.9,6.6,11.5,3.3,3.3,0.0,24.6,2012,Macedonian Superleague
