#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
86,Oleksandr Kolchenko,SCM,4,25.6,6.9,13.0,0.536,4.2,7.4,0.562,0.9,0.9,1.0,3.7,4.2,0.0,5.1,5.1,6.0,0.9,0.0,19.0,2019,FIBA Europe Cup - Qualification
87,Peter Lorant,ALB,2,27.5,6.0,13.8,0.43799999999999994,3.5,6.0,0.5710000000000001,3.5,3.5,1.0,6.9,5.2,6.0,6.0,12.1,3.5,0.9,0.0,19.0,2019,FIBA Europe Cup - Qualification
88,Stanimir Marinov,TRAN,2,27.7,8.6,22.4,0.385,0.9,8.6,0.1,0.9,0.9,1.0,2.6,3.4,0.9,3.4,4.3,10.3,2.6,0.0,19.0,2019,FIBA Europe Cup - Qualification
89,Rahlir Hollis-Jefferson,KAT,4,28.7,8.2,19.7,0.41700000000000004,0.0,2.1,0.0,2.5,6.2,0.4,4.9,4.5,2.1,9.0,11.1,6.2,3.3,0.8,18.9,2019,FIBA Europe Cup - Qualification
90,Claudio Fonseca,SLB,2,27.0,8.5,15.3,0.556,0.0,0.0,0.0,1.7,4.3,0.4,0.0,6.8,5.1,3.4,8.5,2.6,0.0,2.6,18.7,2019,FIBA Europe Cup - Qualification
91,Keshun Sherrill,EDB,2,30.8,7.2,20.0,0.36,1.6,8.0,0.2,2.4,3.2,0.75,3.2,1.6,0.0,3.2,3.2,4.8,2.4,0.8,18.4,2019,FIBA Europe Cup - Qualification
92,Darien Nelson-Henry,KAP,2,29.6,6.1,9.6,0.636,0.0,0.0,0.0,6.1,10.5,0.583,2.6,2.6,4.4,7.9,12.2,1.7,0.9,0.9,18.3,2019,FIBA Europe Cup - Qualification
93,Martin Marinov,RIL,2,15.3,6.1,19.8,0.308,6.1,16.8,0.364,0.0,0.0,0.0,0.0,7.6,0.0,3.1,3.1,7.6,0.0,0.0,18.3,2019,FIBA Europe Cup - Qualification
94,Nick Oudendag,EDB,2,21.7,7.9,18.1,0.43799999999999994,0.0,0.0,0.0,2.3,4.5,0.5,1.1,6.8,2.3,6.8,9.0,1.1,2.3,0.0,18.1,2019,FIBA Europe Cup - Qualification
95,Tommi Huolila,KAT,4,13.0,8.1,13.6,0.6,0.0,0.0,0.0,1.8,5.4,0.33299999999999996,2.7,7.2,3.6,4.5,8.1,6.3,7.2,7.2,18.1,2019,FIBA Europe Cup - Qualification
96,Ventsislav Petkov,BAL,2,28.9,6.8,14.5,0.47100000000000003,4.3,8.5,0.5,0.0,0.0,0.0,9.4,4.3,2.6,6.0,8.5,3.4,2.6,0.0,17.9,2019,FIBA Europe Cup - Qualification
