#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
5,Jerry Boutsiele,CHO,1,26.0,13.1,26.2,0.5,0.0,0.0,0.0,3.7,3.7,1.0,1.9,0.0,5.6,13.1,18.7,3.7,1.9,0.0,30.0,2018,French Leaders Cup LNB
6,Youssoupha Fall,LEM,3,22.3,9.9,17.0,0.583,0.0,0.0,0.0,9.9,12.0,0.8240000000000001,2.1,7.1,5.0,9.2,14.1,2.8,0.0,2.8,29.7,2018,French Leaders Cup LNB
7,Yancy Gates,CHO,1,23.0,14.8,21.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,4.2,4.2,0.0,10.6,10.6,2.1,0.0,6.4,29.7,2018,French Leaders Cup LNB
8,Gerald Robinson,ASM,3,28.0,10.5,17.8,0.594,3.9,6.7,0.583,4.4,4.4,1.0,3.9,4.4,0.6,4.4,5.0,4.4,1.7,0.0,29.4,2018,French Leaders Cup LNB
9,Paul Lacombe,ASM,3,21.0,10.4,19.2,0.5379999999999999,1.5,6.7,0.222,6.7,7.4,0.9,3.0,5.2,0.0,4.4,4.4,8.1,3.7,0.7,28.9,2018,French Leaders Cup LNB
10,Brian Conklin,CSP,1,29.0,12.6,19.8,0.636,0.0,1.8,0.0,3.6,3.6,1.0,0.0,3.6,3.6,9.0,12.6,0.0,1.8,5.4,28.8,2018,French Leaders Cup LNB
11,Ali Traore,ASM,3,13.0,13.2,20.3,0.647,0.0,0.0,0.0,1.2,4.8,0.25,1.2,10.8,4.8,6.0,10.8,0.0,1.2,2.4,27.5,2018,French Leaders Cup LNB
12,Jamar Wilson,NAN,2,24.5,9.3,14.4,0.643,2.1,3.1,0.667,6.2,7.2,0.857,2.1,5.1,2.1,2.1,4.1,8.2,3.1,0.0,26.8,2018,French Leaders Cup LNB
13,David Logan,STR,1,18.0,10.4,28.6,0.364,5.2,13.0,0.4,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,0.0,26.0,2018,French Leaders Cup LNB
14,Elmedin Kikanovic,ASM,3,24.0,10.4,20.7,0.5,0.0,0.0,0.0,5.2,5.8,0.889,1.3,5.2,5.8,1.9,7.8,1.3,0.0,0.0,25.9,2018,French Leaders Cup LNB
15,Youssou Ndoye,JLB,1,26.0,10.3,10.3,1.0,0.0,0.0,0.0,5.2,5.2,1.0,5.2,3.4,0.0,10.3,10.3,0.0,0.0,0.0,25.8,2018,French Leaders Cup LNB
16,Kenny Hayes,CSP,1,33.0,4.7,14.2,0.33299999999999996,1.6,4.7,0.33299999999999996,14.2,14.2,1.0,1.6,4.7,0.0,3.2,3.2,9.5,0.0,0.0,25.3,2018,French Leaders Cup LNB
