#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
44,Kelvin Torbert,OKA,2,16.5,7.2,15.8,0.455,2.9,10.1,0.28600000000000003,1.4,2.9,0.5,1.4,1.4,0.0,8.6,8.6,2.9,0.0,0.0,18.7,2012,Belgium-Scooore League
45,Andrew Wisniewski,SPI,6,30.5,6.8,13.3,0.51,2.4,5.7,0.429,2.7,3.2,0.833,2.2,4.6,0.8,3.5,4.3,6.0,1.4,0.0,18.7,2012,Belgium-Scooore League
46,Thomas Creppy,LEU,11,3.7,6.8,13.6,0.5,1.1,2.3,0.5,3.4,7.9,0.429,2.3,9.1,6.8,7.9,14.8,0.0,2.3,1.1,18.2,2012,Belgium-Scooore League
47,Jorn Steinbach,OKA,28,27.1,6.1,12.9,0.47100000000000003,2.5,6.1,0.4,3.4,4.3,0.7859999999999999,2.5,3.7,0.6,3.6,4.2,5.0,2.3,0.1,18.1,2012,Belgium-Scooore League
48,Loic Schwartz,MON,8,1.0,6.0,6.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,2012,Belgium-Scooore League
49,Chris Young,OKA,33,26.9,6.9,11.7,0.585,0.0,0.0,0.0,4.4,6.0,0.722,2.5,3.7,3.9,8.4,12.3,1.5,1.4,1.5,18.1,2012,Belgium-Scooore League
50,Geoffrey Hockins,LIE,29,18.8,6.5,15.6,0.413,1.7,5.9,0.29,3.5,5.2,0.672,2.9,3.2,1.4,3.5,4.9,1.5,2.3,0.0,18.1,2012,Belgium-Scooore League
51,Sacha Massot,SPI,14,8.5,8.4,13.2,0.636,0.4,0.4,1.0,0.8,2.4,0.33299999999999996,2.4,4.0,2.4,7.2,9.6,4.8,4.4,0.8,18.1,2012,Belgium-Scooore League
52,Chris Booker,OOS,39,25.8,6.8,15.5,0.442,0.6,2.5,0.25,3.3,4.5,0.737,2.7,4.3,2.6,7.8,10.5,2.1,1.7,1.5,17.6,2012,Belgium-Scooore League
53,Salah Mejri,ANT,33,26.1,7.3,13.7,0.531,0.5,1.6,0.321,2.4,4.5,0.532,4.0,6.0,4.7,10.2,14.9,1.0,2.6,4.7,17.5,2012,Belgium-Scooore League
54,Julian Terrell,LEU,11,20.2,7.2,13.7,0.523,0.4,1.3,0.33299999999999996,2.7,3.8,0.722,2.7,5.9,3.4,7.8,11.1,1.5,2.1,1.7,17.5,2012,Belgium-Scooore League
55,Julian Vaughn,ANT,34,12.7,7.2,13.7,0.525,0.1,0.2,0.5,2.7,5.4,0.511,3.4,8.5,5.0,6.4,11.4,1.0,1.6,1.9,17.3,2012,Belgium-Scooore League
56,Roel Moors,ANT,31,24.2,5.6,14.6,0.38299999999999995,1.5,5.7,0.253,4.5,5.7,0.782,4.8,4.1,1.2,3.6,4.8,4.0,1.5,0.0,17.1,2012,Belgium-Scooore League
57,Wen Mukubu,PEP,19,30.8,5.9,14.5,0.40399999999999997,0.5,2.6,0.188,4.6,7.4,0.615,4.6,4.8,4.1,6.5,10.6,2.4,3.4,0.7,16.8,2012,Belgium-Scooore League
58,Dusan Katnic,OOS,25,15.2,5.3,12.7,0.42,1.5,5.7,0.267,4.6,6.3,0.72,3.0,8.1,1.4,4.8,6.2,2.9,0.9,0.1,16.8,2012,Belgium-Scooore League
59,Devan Downey,PEP,7,24.1,6.3,16.6,0.377,0.0,2.2,0.0,4.1,4.6,0.882,3.0,4.9,0.0,3.0,3.0,3.5,5.2,0.0,16.6,2012,Belgium-Scooore League
60,Jamel McLean,LEU,35,25.6,6.2,12.7,0.49,0.1,0.6,0.182,4.0,6.5,0.624,2.8,4.6,4.2,8.2,12.4,1.4,1.7,0.7,16.5,2012,Belgium-Scooore League
61,Terence Jennings,LIE,32,24.3,7.1,11.8,0.604,0.0,0.1,0.0,2.3,3.8,0.609,3.8,5.7,3.5,6.3,9.8,1.1,2.0,2.8,16.5,2012,Belgium-Scooore League
62,Hans Van Langenhove,OKA,20,4.8,5.8,13.6,0.429,2.9,8.3,0.353,1.9,3.4,0.5710000000000001,1.9,8.7,0.0,4.9,4.9,0.0,1.5,0.0,16.5,2012,Belgium-Scooore League
63,Ivan Maras,MON,17,25.2,5.4,12.7,0.429,0.2,2.3,0.1,5.3,6.9,0.77,3.8,4.1,3.3,8.3,11.5,2.8,3.1,0.2,16.4,2012,Belgium-Scooore League
64,Kevin Kruger,OKA,30,30.4,4.4,12.1,0.361,3.1,8.0,0.386,4.3,4.8,0.894,2.3,2.4,0.5,2.6,3.1,3.0,1.5,0.1,16.1,2012,Belgium-Scooore League
65,Len Matela,LIE,21,27.9,5.6,12.7,0.441,1.1,4.3,0.255,3.7,4.4,0.8390000000000001,3.6,4.1,2.4,6.8,9.2,1.7,2.0,0.3,16.0,2012,Belgium-Scooore League
66,Marcus Faison,PEP,11,30.6,4.9,14.0,0.35,2.1,6.6,0.319,3.9,5.0,0.778,3.5,4.9,1.3,3.1,4.3,3.1,2.4,0.3,15.8,2012,Belgium-Scooore League
67,Dusan Djordjevic,OOS,39,27.2,4.5,9.3,0.478,1.9,4.4,0.434,4.8,5.4,0.892,2.9,5.5,1.2,4.6,5.8,6.2,1.9,0.1,15.7,2012,Belgium-Scooore League
68,La'Shard Anderson,GEN,28,14.8,5.6,14.1,0.397,0.4,1.5,0.231,4.0,4.9,0.81,4.2,6.9,1.4,4.3,5.7,5.1,3.3,0.0,15.5,2012,Belgium-Scooore League
69,Anton J. Gaddefors,OKA,17,16.4,5.5,14.9,0.371,3.0,8.9,0.34,1.3,1.5,0.889,2.3,6.5,1.2,3.5,4.7,0.7,1.0,0.0,15.4,2012,Belgium-Scooore League
70,Ioannis Iarochevitch,LIE,26,11.4,6.1,14.4,0.424,0.0,1.1,0.0,3.1,3.4,0.909,4.2,7.7,4.1,4.4,8.5,1.7,2.5,0.6,15.4,2012,Belgium-Scooore League
71,Alexandre Libert,MON,36,11.8,4.5,12.0,0.377,2.0,6.2,0.327,4.2,5.1,0.8220000000000001,3.5,8.5,0.7,4.0,4.6,4.1,2.8,0.0,15.3,2012,Belgium-Scooore League
72,Dragisa Drobnjak,OOS,38,24.1,5.7,11.2,0.514,0.8,2.3,0.341,2.7,3.9,0.693,2.9,5.5,2.5,4.4,6.9,2.5,1.7,0.5,14.9,2012,Belgium-Scooore League
73,Justin Holiday,OKA,34,22.4,5.3,13.7,0.387,1.6,5.2,0.314,2.7,3.5,0.772,3.3,4.3,1.1,4.9,6.0,2.7,2.6,1.0,14.9,2012,Belgium-Scooore League
74,Stephane Moris,PEP,25,11.1,5.4,16.2,0.33299999999999996,2.7,8.3,0.327,1.4,1.9,0.727,2.2,7.1,3.7,4.9,8.6,1.0,0.7,0.2,14.9,2012,Belgium-Scooore League
75,Shan Foster,MON,36,27.8,5.5,12.8,0.42700000000000005,2.4,7.1,0.336,1.2,1.8,0.6759999999999999,1.4,4.8,0.5,4.3,4.8,1.6,1.8,0.5,14.8,2012,Belgium-Scooore League
76,Trevor Huffman,SPI,12,18.1,4.6,12.8,0.36200000000000004,3.3,9.9,0.33299999999999996,2.2,2.6,0.833,2.4,7.9,1.1,3.5,4.6,3.3,2.6,0.2,14.7,2012,Belgium-Scooore League
77,Yannick Desiron,GEN,9,5.1,6.3,12.6,0.5,0.0,3.2,0.0,2.1,4.2,0.5,2.1,6.3,5.3,4.2,9.5,1.1,0.0,0.0,14.7,2012,Belgium-Scooore League
78,Richard Chaney,GEN,19,32.8,5.6,12.4,0.449,1.6,5.1,0.32299999999999995,1.9,2.4,0.8,2.1,4.2,2.0,6.2,8.2,1.1,2.1,0.2,14.7,2012,Belgium-Scooore League
79,Lionel Bosco,GEN,32,28.6,4.6,11.2,0.41,1.8,4.5,0.405,3.6,4.8,0.764,4.0,4.4,1.0,3.4,4.4,5.9,3.4,0.0,14.6,2012,Belgium-Scooore League
80,Senne Geukens,GEN,32,20.7,5.5,12.4,0.44,1.6,5.2,0.3,2.1,2.5,0.8240000000000001,1.7,5.6,1.4,3.2,4.6,1.5,1.6,0.0,14.6,2012,Belgium-Scooore League
81,Dennis Donkor,ANT,15,4.5,5.1,14.5,0.35,2.2,6.5,0.33299999999999996,2.2,5.1,0.429,0.7,5.8,0.7,2.2,2.9,2.2,0.7,0.0,14.5,2012,Belgium-Scooore League
82,Thomas Van Den Spiegel,OOS,9,12.7,6.4,12.0,0.536,0.0,0.0,0.0,1.7,5.1,0.33299999999999996,4.3,8.5,3.8,8.5,12.4,2.6,2.1,1.3,14.5,2012,Belgium-Scooore League
83,Bingo Merriex,PEP,32,31.8,5.6,14.1,0.39799999999999996,2.2,7.1,0.307,0.8,1.5,0.545,2.0,2.7,3.4,7.2,10.6,1.9,1.6,0.3,14.2,2012,Belgium-Scooore League
84,Sebastien Bellin,MON,34,11.8,4.4,12.7,0.349,1.8,7.1,0.254,3.5,4.1,0.853,3.1,9.4,1.7,5.3,6.9,1.0,3.3,0.2,14.1,2012,Belgium-Scooore League
85,Alex Ruoff,OKA,9,31.1,5.2,11.1,0.47100000000000003,2.0,5.9,0.33299999999999996,1.6,1.8,0.909,2.6,3.9,0.7,4.4,5.1,2.6,2.6,0.0,14.0,2012,Belgium-Scooore League
86,Jiri Welsch,SPI,41,25.2,4.8,11.1,0.43200000000000005,0.5,1.6,0.278,3.9,5.9,0.672,3.7,4.1,1.7,4.8,6.6,4.0,1.8,0.1,14.0,2012,Belgium-Scooore League
87,Amaury Jadin,SPI,20,8.7,5.0,12.3,0.409,2.0,5.6,0.35,2.0,2.5,0.778,3.1,8.6,3.1,2.8,5.9,3.3,2.8,0.0,13.9,2012,Belgium-Scooore League
88,Andre Riddick,SPI,42,18.4,5.4,9.2,0.589,0.0,0.0,0.0,2.8,6.9,0.402,2.6,8.2,4.7,5.6,10.3,1.8,2.9,4.3,13.6,2012,Belgium-Scooore League
