#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
135,Mathias Marcell Linder,SISU,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,6.2,0.0,2017,Danish Basketligaen
136,Salman Khan,STEV,2,4.1,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,Danish Basketligaen
1,Igor Djukelic,HOR,1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,90.1,90.1,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,90.1,2018,Danish Basketligaen
2,Matt Bonds,HOR,24,31.2,14.4,25.0,0.5770000000000001,0.7,2.0,0.36700000000000005,5.7,11.0,0.515,3.4,3.6,4.7,10.0,14.8,3.7,2.1,0.4,35.2,2018,Danish Basketligaen
3,Kevin Larsen,HOR,32,29.4,12.2,23.2,0.526,1.3,4.2,0.309,6.3,8.8,0.718,2.0,2.9,4.5,7.4,11.9,5.3,1.6,0.5,32.0,2018,Danish Basketligaen
4,Ty Sabin,HOR,25,26.1,11.3,24.6,0.45799999999999996,5.5,12.8,0.428,3.3,3.8,0.882,3.4,2.9,1.0,4.5,5.4,3.9,1.0,0.0,31.4,2018,Danish Basketligaen
5,DeVaughn Akoon-Purcell,BAK,29,27.1,11.0,22.7,0.484,3.1,8.9,0.35200000000000004,5.9,6.7,0.8809999999999999,4.1,3.4,2.0,6.7,8.7,6.8,2.8,0.2,31.0,2018,Danish Basketligaen
6,Tony Bishop,BAK,26,20.0,11.2,22.2,0.506,1.8,5.7,0.32299999999999995,5.0,6.9,0.7240000000000001,1.7,4.0,3.6,8.5,12.0,3.3,2.2,1.5,29.3,2018,Danish Basketligaen
7,Durell Vinson,WOLF,24,35.8,11.5,25.4,0.452,1.8,6.3,0.281,4.3,7.2,0.595,4.0,4.1,5.2,11.6,16.9,1.8,1.6,0.5,29.0,2018,Danish Basketligaen
8,Tosin Mehinti,HOR,11,23.0,10.1,17.9,0.568,0.8,0.9,0.8,7.0,9.6,0.725,3.6,5.4,4.1,7.9,12.0,2.6,1.9,2.6,28.0,2018,Danish Basketligaen
9,Filip Rajovic,STEV,19,32.6,8.9,23.3,0.381,2.7,9.4,0.289,6.8,9.1,0.75,5.0,3.6,1.9,4.8,6.6,5.2,1.6,0.6,27.3,2018,Danish Basketligaen
10,Jaye Crockett,BAK,28,22.7,10.3,17.5,0.59,2.6,5.7,0.461,3.4,4.4,0.78,1.8,4.1,2.7,8.2,10.9,2.2,1.4,0.9,26.7,2018,Danish Basketligaen
11,Terrell Harris,SVE,24,31.2,10.9,20.0,0.547,1.5,3.5,0.426,3.1,4.3,0.716,3.2,2.8,2.7,4.7,7.3,4.1,1.9,0.3,26.5,2018,Danish Basketligaen
12,Kazembe Abif,FOG,30,31.3,9.7,19.2,0.504,1.4,4.5,0.31,5.6,8.4,0.667,2.0,4.0,4.5,6.0,10.4,2.3,1.6,0.7,26.4,2018,Danish Basketligaen
13,Vedran Borovcanin,HOR,26,28.4,9.0,18.7,0.479,4.4,9.6,0.455,3.8,5.1,0.74,3.3,1.8,1.9,9.2,11.1,4.9,3.2,0.5,26.1,2018,Danish Basketligaen
14,Jerrell Williams,RAN,30,18.5,10.5,17.2,0.612,0.0,0.2,0.0,4.8,9.8,0.48700000000000004,4.4,6.7,5.1,7.3,12.4,2.8,2.0,0.7,25.8,2018,Danish Basketligaen
15,Troy Franklin,FOG,30,33.5,7.8,18.5,0.42100000000000004,4.0,11.1,0.363,6.1,7.3,0.8440000000000001,4.0,4.5,0.6,3.8,4.5,8.2,3.3,0.1,25.7,2018,Danish Basketligaen
16,Deuce Bello,RAN,29,24.8,9.4,21.0,0.447,1.4,7.1,0.196,5.2,7.2,0.7190000000000001,3.9,4.2,1.7,5.8,7.5,2.8,3.0,0.4,25.4,2018,Danish Basketligaen
17,Lawrence Alexander,HOR,32,29.0,9.0,18.2,0.493,3.3,8.1,0.409,4.1,5.0,0.8109999999999999,2.9,4.1,0.7,7.3,8.1,4.2,2.3,0.4,25.3,2018,Danish Basketligaen
18,Shannon Hale,HOR,18,21.6,8.3,17.5,0.475,4.0,9.1,0.444,4.4,6.0,0.7290000000000001,4.4,6.0,1.5,7.3,8.8,2.4,0.8,0.8,25.0,2018,Danish Basketligaen
19,Edgaras Stanionis,WOLF,13,30.7,8.5,18.0,0.47100000000000003,2.2,6.5,0.33899999999999997,5.8,7.4,0.7809999999999999,3.4,3.0,2.9,5.5,8.4,2.4,2.3,0.0,25.0,2018,Danish Basketligaen
20,Rasmus Philip Simonsen,HOR,1,4.2,12.2,12.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,2018,Danish Basketligaen
21,J.J. Mann,FOG,17,22.9,9.3,21.6,0.429,4.2,10.7,0.39799999999999996,1.5,1.9,0.8,2.3,3.0,2.8,6.7,9.5,3.0,1.8,0.0,24.3,2018,Danish Basketligaen
22,Reggie Agbeko,HOR,32,16.5,10.6,18.2,0.579,0.0,0.2,0.0,3.2,5.6,0.5670000000000001,2.7,5.9,4.5,9.2,13.7,2.6,1.3,0.4,24.3,2018,Danish Basketligaen
23,Mike Moore,SVE,22,31.8,8.7,17.9,0.484,2.5,6.3,0.396,4.3,5.2,0.8270000000000001,4.0,4.7,1.2,7.7,8.9,3.0,1.7,1.3,24.2,2018,Danish Basketligaen
24,Chris Gabriel,FOG,28,17.6,10.3,19.4,0.531,0.4,0.9,0.444,3.1,4.5,0.6890000000000001,4.9,9.1,3.7,9.2,12.9,1.8,0.4,1.3,24.1,2018,Danish Basketligaen
25,Kyndahl Hill,RAN,30,31.4,8.7,17.7,0.493,1.1,3.4,0.31,5.1,6.5,0.782,2.1,3.4,3.5,7.1,10.6,1.7,1.7,1.8,23.6,2018,Danish Basketligaen
26,Demonte Flannigan,SVE,11,24.2,9.1,20.0,0.455,0.7,3.1,0.235,4.6,6.6,0.6940000000000001,4.0,4.6,3.3,10.9,14.2,2.9,0.5,2.4,23.5,2018,Danish Basketligaen
27,Chris Nielsen,RAN,30,31.2,7.6,17.9,0.42700000000000005,3.7,9.1,0.406,4.5,5.3,0.835,3.2,3.8,1.1,4.1,5.1,4.0,2.3,0.0,23.4,2018,Danish Basketligaen
28,Matao de Souza,WOLF,4,26.8,8.0,20.6,0.38799999999999996,4.2,12.6,0.33299999999999996,2.9,5.5,0.5379999999999999,1.7,5.1,2.5,7.2,9.7,2.1,1.7,0.4,23.2,2018,Danish Basketligaen
29,Bakir Serdarevic,HOR,11,7.6,7.5,16.7,0.44799999999999995,5.2,9.8,0.529,2.9,3.5,0.833,6.9,4.0,1.7,2.3,4.0,6.3,1.7,0.0,23.0,2018,Danish Basketligaen
