#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
159,Rey Guevarra,FUEL,7,3.1,4.2,12.6,0.33299999999999996,2.1,8.4,0.25,0.0,2.1,0.0,2.1,14.7,2.1,4.2,6.3,0.0,0.0,0.0,10.5,2019,PBA - Philippine Cup
160,Paul Christian Zamar,SMB,13,8.5,3.7,13.3,0.281,1.2,6.2,0.2,1.7,4.6,0.364,2.1,4.6,2.9,5.4,8.3,4.6,1.2,0.4,10.4,2019,PBA - Philippine Cup
161,Larry Fonacier,NLEX,6,23.6,3.1,13.1,0.237,1.0,8.3,0.125,3.1,3.1,1.0,1.7,2.8,1.0,5.5,6.5,1.4,1.0,0.3,10.3,2019,PBA - Philippine Cup
162,Ronald Tubid,SMB,16,9.1,3.5,12.7,0.275,2.2,10.2,0.21899999999999997,1.0,1.6,0.6,3.2,7.0,0.6,5.7,6.4,0.3,0.6,0.0,10.2,2019,PBA - Philippine Cup
163,Cyrus Baguio,NLEX,11,10.5,3.7,11.4,0.321,0.8,5.3,0.154,2.0,2.4,0.833,2.0,4.1,1.2,3.7,4.9,3.2,0.0,1.2,10.1,2019,PBA - Philippine Cup
164,Prince Caperal,BGK,12,9.2,4.0,15.0,0.265,0.4,2.2,0.2,1.3,1.3,1.0,4.4,8.8,4.4,6.2,10.6,1.3,0.0,0.0,9.7,2019,PBA - Philippine Cup
165,Jaypee Mendoza,FUEL,17,15.0,3.8,6.8,0.568,0.0,0.0,0.0,1.1,3.5,0.316,1.3,5.3,4.0,4.9,9.0,2.4,1.6,0.5,8.8,2019,PBA - Philippine Cup
166,Asi Taulava,NLEX,8,8.9,3.2,14.9,0.217,1.9,11.0,0.17600000000000002,0.0,0.6,0.0,3.2,3.2,1.9,13.0,14.9,3.2,2.6,1.9,8.4,2019,PBA - Philippine Cup
167,Kelly Williams,TNT,14,28.8,3.6,8.8,0.405,0.2,1.8,0.133,1.0,2.4,0.4,2.7,4.6,3.6,10.1,13.7,4.2,2.7,0.8,8.3,2019,PBA - Philippine Cup
168,Frank Golla,TNT,5,6.0,3.3,8.2,0.4,1.6,4.9,0.33299999999999996,0.0,3.3,0.0,1.6,6.5,1.6,6.5,8.2,1.6,1.6,3.3,8.2,2019,PBA - Philippine Cup
169,James Sena,BLAC,10,17.3,2.7,8.4,0.32299999999999995,0.3,0.3,1.0,2.4,2.7,0.9,3.2,7.5,3.5,6.7,10.2,2.4,1.3,0.3,8.1,2019,PBA - Philippine Cup
