#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
151,Michael M'Putu,T71,29,13.6,3.7,9.5,0.39,0.7,4.7,0.158,0.6,1.4,0.455,3.0,5.7,2.1,4.5,6.6,2.5,1.5,0.0,8.8,2014,Luxembourg Total League
152,Maurice Gillardin,GRE,12,18.4,3.3,8.7,0.381,0.0,0.0,0.0,2.1,3.1,0.667,2.7,5.4,2.1,4.4,6.4,1.2,0.8,0.0,8.7,2014,Luxembourg Total League
153,Nicolas Arendt,SPA,10,4.0,3.6,13.3,0.273,0.0,1.2,0.0,1.2,2.4,0.5,4.8,4.8,0.0,6.0,6.0,3.6,1.2,0.0,8.4,2014,Luxembourg Total League
154,Luc Weber,RAC,11,13.9,3.7,7.8,0.48,0.0,0.0,0.0,0.9,1.2,0.75,3.7,5.3,3.1,3.7,6.8,0.6,2.2,0.0,8.4,2014,Luxembourg Total League
155,Eric Bissener,SOL,28,19.4,3.7,7.7,0.478,0.0,0.1,0.0,0.9,2.1,0.44,2.0,5.7,5.8,7.1,12.9,1.8,0.7,0.3,8.3,2014,Luxembourg Total League
156,Gaetan Bernimont,RAC,4,10.7,3.5,6.9,0.5,0.0,0.0,0.0,1.2,2.3,0.5,3.5,4.6,4.6,3.5,8.1,0.0,1.2,1.2,8.1,2014,Luxembourg Total League
157,Claude Ludwig,RES,6,3.1,2.6,7.9,0.33299999999999996,0.0,2.6,0.0,2.6,5.3,0.5,2.6,10.5,0.0,0.0,0.0,2.6,2.6,0.0,7.9,2014,Luxembourg Total League
158,Alexandre Rodenbourg,SPA,29,18.8,3.3,7.4,0.439,0.6,2.1,0.304,0.5,1.0,0.545,3.8,8.0,3.2,8.2,11.4,2.6,1.0,0.5,7.9,2014,Luxembourg Total League
159,Raphael Peffer,SOL,6,5.9,3.9,6.6,0.6,0.0,1.3,0.0,0.0,0.0,0.0,2.6,9.2,1.3,0.0,1.3,1.3,1.3,0.0,7.9,2014,Luxembourg Total League
160,Yves Braun,RES,9,19.9,2.7,11.1,0.244,1.9,7.0,0.26899999999999996,0.5,0.5,1.0,1.6,4.6,0.5,3.0,3.5,1.6,0.0,0.0,7.9,2014,Luxembourg Total League
161,Andre Abreu,SOL,6,8.3,1.9,6.7,0.28600000000000003,1.9,3.8,0.5,0.0,0.0,0.0,1.9,7.7,0.0,2.9,2.9,2.9,1.9,0.0,7.7,2014,Luxembourg Total League
