#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
10,Anthony January,CAC,5,30.8,11.0,26.3,0.419,3.4,8.0,0.423,2.5,3.7,0.667,2.8,4.0,4.6,14.4,19.0,0.6,1.2,1.8,27.9,2019,Georgian Super Liga
11,Akaki Dvalishvili,KUT,31,28.1,10.3,18.5,0.5589999999999999,1.1,2.9,0.365,5.9,6.8,0.862,4.2,5.4,5.4,8.9,14.3,3.4,1.5,2.7,27.6,2019,Georgian Super Liga
12,Domagoj Bubalo,DIN,28,34.1,11.8,19.6,0.604,0.5,1.4,0.33299999999999996,2.9,5.0,0.585,2.4,3.8,5.7,9.6,15.3,3.2,1.4,2.1,27.0,2019,Georgian Super Liga
13,Ahmed Moawad,RUS,14,29.0,9.6,19.1,0.503,0.1,0.4,0.33299999999999996,7.6,11.4,0.667,3.1,2.7,6.7,9.8,16.6,2.5,2.0,1.1,26.9,2019,Georgian Super Liga
14,Jacoby Armstrong,ARM,25,26.4,9.5,18.5,0.51,1.2,4.7,0.266,6.5,9.4,0.698,2.1,4.7,3.4,5.4,8.8,2.0,1.7,0.5,26.7,2019,Georgian Super Liga
15,Kaheem Ransom,TIT,13,35.0,10.6,19.8,0.536,0.8,3.3,0.25,4.1,6.6,0.615,3.3,3.6,2.0,4.8,6.8,7.9,2.4,0.0,26.1,2019,Georgian Super Liga
16,Adrian Bowie,ARM,27,37.3,10.0,18.8,0.534,1.5,5.1,0.299,4.4,5.7,0.775,3.6,3.0,1.3,8.3,9.6,8.3,2.8,0.6,26.0,2019,Georgian Super Liga
17,Nika Metreveli,TSU,9,19.9,10.3,17.2,0.6,0.5,1.1,0.5,4.8,6.6,0.72,2.1,6.9,2.9,10.9,13.8,2.9,0.8,1.3,26.0,2019,Georgian Super Liga
18,Otar Pkhakadze,MARN,29,21.7,8.5,16.9,0.505,3.8,9.2,0.41200000000000003,4.7,6.7,0.701,5.6,4.8,1.4,4.2,5.6,7.0,2.9,0.2,25.5,2019,Georgian Super Liga
19,Kakha Jincharadze,ARM,27,30.5,10.1,19.8,0.507,1.4,4.3,0.324,4.0,6.2,0.642,3.0,5.4,3.1,9.2,12.3,4.4,1.9,0.4,25.5,2019,Georgian Super Liga
20,Ben Vozzola,TSU,2,30.7,9.5,25.3,0.375,4.7,13.4,0.353,1.6,2.4,0.667,3.2,0.8,0.8,4.7,5.5,7.1,3.2,0.8,25.3,2019,Georgian Super Liga
21,Rudolphe Joly,RUS,3,34.9,8.8,17.6,0.5,0.0,0.4,0.0,7.5,13.2,0.5670000000000001,1.3,3.1,4.8,10.5,15.4,3.1,2.2,0.9,25.0,2019,Georgian Super Liga
22,Reger Dowell,DIN,24,30.0,9.1,21.1,0.429,3.2,9.8,0.32899999999999996,3.1,4.9,0.629,3.1,5.0,0.8,7.0,7.7,5.8,1.7,0.2,24.4,2019,Georgian Super Liga
23,James Milliken,TSU,21,35.4,9.0,19.2,0.46799999999999997,2.6,7.4,0.348,3.6,5.7,0.629,1.6,1.9,1.2,2.5,3.7,4.4,2.0,0.1,24.2,2019,Georgian Super Liga
24,Tre' Bennett,OLI,21,30.5,8.2,21.3,0.385,5.0,14.1,0.358,2.7,3.5,0.7829999999999999,3.4,3.4,0.9,3.8,4.7,7.2,2.8,0.0,24.2,2019,Georgian Super Liga
