#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
126,Jakub Tuma,PRA,8,20.1,5.3,13.3,0.395,2.8,8.3,0.33299999999999996,2.8,4.6,0.6,2.2,3.4,1.2,5.3,6.5,5.3,2.2,0.3,16.1,2019,Alpe-Adria Cup
127,Gezim Morina,SGG,3,15.3,8.0,15.9,0.5,0.0,4.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,8.0,12.0,4.0,2.0,1.0,15.9,2019,Alpe-Adria Cup
128,Uros Godler,POL,2,19.8,6.0,19.2,0.312,0.0,9.6,0.0,3.6,4.8,0.75,2.4,4.8,1.2,3.6,4.8,1.2,0.0,1.2,15.6,2019,Alpe-Adria Cup
129,Szymon Kiwilsza,GLIW,10,15.6,5.0,10.9,0.45899999999999996,0.6,2.1,0.28600000000000003,5.0,5.9,0.85,3.2,7.9,5.3,4.7,10.0,2.9,2.1,0.6,15.6,2019,Alpe-Adria Cup
130,Filip Kroutil,DEC,6,20.8,5.5,11.1,0.5,3.0,6.6,0.444,1.5,1.5,1.0,3.3,3.7,1.5,4.8,6.3,2.6,0.7,0.4,15.5,2019,Alpe-Adria Cup
131,David Steffel,SLU,8,19.9,6.1,13.2,0.467,0.3,2.3,0.125,2.9,3.5,0.833,2.6,6.4,2.6,6.7,9.4,4.1,0.9,0.9,15.5,2019,Alpe-Adria Cup
132,David Zikla,DEC,6,9.6,5.6,12.9,0.43799999999999994,2.4,6.4,0.375,1.6,1.6,1.0,1.6,4.0,3.2,0.8,4.0,3.2,0.0,0.8,15.3,2019,Alpe-Adria Cup
133,Stipe Krstanovic,SRKL,12,25.9,5.3,12.7,0.415,1.6,5.4,0.28600000000000003,3.1,6.5,0.47600000000000003,1.7,4.0,4.0,6.8,10.9,3.4,3.9,0.8,15.2,2019,Alpe-Adria Cup
134,Jan Kozina,BRN,6,16.8,5.4,9.7,0.55,1.9,3.9,0.5,2.4,4.4,0.556,3.9,7.3,1.9,3.9,5.8,7.3,2.4,0.0,15.1,2019,Alpe-Adria Cup
135,Timur Bas,DUKE,4,24.6,6.1,13.6,0.44799999999999995,1.9,6.1,0.308,0.9,0.9,1.0,2.3,3.3,1.9,6.1,8.0,5.2,0.5,0.0,15.0,2019,Alpe-Adria Cup
136,Martin Trmal,VIE,6,23.2,6.1,12.9,0.474,0.7,2.7,0.25,2.0,4.1,0.5,3.1,2.0,1.0,3.1,4.1,3.4,2.0,0.7,15.0,2019,Alpe-Adria Cup
