#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
117,Steve Robinson,OGN,14,6.6,2.1,8.1,0.267,1.1,2.1,0.5,2.7,4.3,0.625,1.1,9.1,1.1,4.8,5.9,1.1,1.6,0.0,8.1,2014,New Zealand NBL
118,Joel Stratford,CAN,9,7.7,2.9,11.5,0.25,2.2,7.9,0.273,0.0,0.0,0.0,2.2,9.3,0.7,0.7,1.4,0.7,0.0,0.0,7.9,2014,New Zealand NBL
119,Damien Ekenasio,SAI,20,19.6,3.0,6.0,0.5,0.1,1.0,0.125,1.3,2.6,0.47600000000000003,2.5,6.9,4.9,5.7,10.6,3.5,1.1,0.6,7.4,2014,New Zealand NBL
120,Matt Lacey,WAI,13,3.2,2.4,6.1,0.4,1.2,4.9,0.25,1.2,2.4,0.5,8.5,8.5,1.2,2.4,3.6,8.5,4.9,0.0,7.3,2014,New Zealand NBL
121,Jordan Mills,SAI,19,8.8,2.6,11.4,0.231,1.8,9.1,0.19399999999999998,0.0,0.0,0.0,1.8,5.6,0.3,3.5,3.8,2.1,0.3,0.6,7.0,2014,New Zealand NBL
122,Chris Duthie,NEL,10,7.6,2.5,8.9,0.28600000000000003,0.6,3.2,0.2,1.3,1.3,1.0,3.2,8.3,1.3,4.5,5.7,1.3,1.3,0.0,7.0,2014,New Zealand NBL
123,Nick Barrow,WAI,18,13.5,2.9,5.8,0.5,0.0,0.0,0.0,1.2,2.1,0.6,4.1,6.4,6.0,3.1,9.0,1.6,0.8,0.4,7.0,2014,New Zealand NBL
124,Puke Lenden,ZER,7,27.2,3.1,6.0,0.52,0.2,1.9,0.125,0.5,0.7,0.667,1.2,3.8,1.4,5.5,6.9,2.4,1.2,1.0,6.9,2014,New Zealand NBL
125,Marty Davidson,CAN,13,15.7,3.0,8.5,0.35100000000000003,0.2,2.1,0.111,0.7,0.9,0.75,1.8,5.1,3.2,5.5,8.8,5.1,2.1,0.0,6.9,2014,New Zealand NBL
126,Josh Paurini,CAN,17,6.5,2.6,8.6,0.3,1.3,4.3,0.3,0.4,0.9,0.5,2.1,6.4,1.3,3.0,4.3,3.0,1.7,0.4,6.9,2014,New Zealand NBL
127,James Cawthorn,CAN,3,4.7,3.2,16.2,0.2,0.0,3.2,0.0,0.0,0.0,0.0,0.0,3.2,3.2,12.9,16.2,3.2,0.0,0.0,6.5,2014,New Zealand NBL
128,Dillon Boucher,SCR,11,29.1,2.8,5.7,0.488,0.0,0.3,0.0,0.7,1.7,0.41700000000000004,5.0,4.6,2.9,7.2,10.1,9.6,1.4,0.8,6.2,2014,New Zealand NBL
129,Beauden Giddy,TAR,5,5.1,1.9,5.6,0.33299999999999996,1.9,5.6,0.33299999999999996,0.0,0.0,0.0,1.9,3.8,1.9,0.0,1.9,3.8,1.9,0.0,5.6,2014,New Zealand NBL
130,Aled Jones,TAR,15,16.0,2.0,5.5,0.35700000000000004,0.2,0.8,0.25,0.2,0.6,0.33299999999999996,2.9,6.3,1.8,3.7,5.5,1.2,1.6,0.0,4.3,2014,New Zealand NBL
131,Tom Rowe,OGN,4,6.1,2.0,4.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,8.0,14.0,0.0,2.0,0.0,4.0,2014,New Zealand NBL
132,Todd Fisher,TAR,14,6.2,0.5,5.8,0.091,0.0,0.0,0.0,2.1,5.3,0.4,3.2,8.4,1.6,9.0,10.6,1.6,1.1,0.0,3.2,2014,New Zealand NBL
133,Shou Nisbet,CAN,4,8.1,1.4,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,5.7,1.4,4.3,5.7,2.8,0.0,0.0,2.8,2014,New Zealand NBL
134,Theo Johnson,SCR,9,5.6,0.9,11.1,0.083,0.9,5.5,0.16699999999999998,0.0,0.0,0.0,1.8,4.6,1.8,3.7,5.5,0.9,0.0,0.0,2.8,2014,New Zealand NBL
135,Willie Banks,TAR,3,14.0,0.0,7.2,0.0,0.0,1.2,0.0,2.4,2.4,1.0,2.4,3.6,3.6,3.6,7.2,3.6,1.2,0.0,2.4,2014,New Zealand NBL
136,J.J. Holland,CAN,4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,0.0,7.7,7.7,0.0,0.0,0.0,0.0,2014,New Zealand NBL
